Created_at,Location,Retweet_Count,Favorite_Count,Tweet
2/13/2020 10:43,,0,2,b'.@SafaricomPLC rolled out a Lipa Na MPESA promotion and guys have gotten lucky since Jan.\n3 houses out of 8 and ove\xe2\x80\xa6 https://t.co/dEu7MWKIKi'
,,,,
2/13/2020 10:14,,0,1,b'Once upon time the very promising youthful politician who served Jubilee administration as CS of Sport\xe2\x80\xa6 https://t.co/RzUc2Ej4ob'
,,,,
2/13/2020 10:13,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/13/2020 10:00,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/13/2020 9:53,,0,0,b'@SafaricomPLC Congratulations on receiving 9 entries in the Lipa na M-PESA promotion for transaction OBC91B13EJ! To\xe2\x80\xa6 https://t.co/0zhE63mFHk'
,,,,
2/13/2020 9:44,,0,0,"b'#TBT to the #LipaNaMpesa award ceremony in Eldoret!\xf0\x9f\x8e\x8a\xf0\x9f\x99\x8cTo participate in this promotion, start making payments throug\xe2\x80\xa6 https://t.co/9SxDr5bsLY'"
,,,,
2/13/2020 9:39,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/13/2020 9:34,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/13/2020 9:18,,2,0,b'RT @radiomaisha: Lipa na M - Pesa and stand a chance to win a house or a tractor. Every Kshs. 100 via Buy Goods or Pay Bill gets you 1 entr\xe2\x80\xa6'
,,,,
2/13/2020 9:18,,0,0,b'@Safaricom_Care LOVE TO WIN a HOUSE in the Lipa na M-PESA promotion this Valentines?Pay with M-PESA to WIN 1 of 3 H\xe2\x80\xa6 https://t.co/mbDuej8KEy'
,,,,
2/13/2020 9:17,,2,7,b'Lipa na M - Pesa and stand a chance to win a house or a tractor. Every Kshs. 100 via Buy Goods or Pay Bill gets you\xe2\x80\xa6 https://t.co/gPJvOMwpWW'
,,,,
2/13/2020 9:13,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/13/2020 8:45,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/13/2020 8:01,,0,0,"b'@984inthemorning OAU9PTEFER Confirmed. Ksh4,914.00 paid to DEEPAFRICAONLINESOLUTIONS for account 75075 on 30/1/20 a\xe2\x80\xa6 https://t.co/thl6nbR8o5'"
,,,,
2/13/2020 7:03,,0,0,b'@984inthemorning some few minutes ago #AminaAndFareed #DoMoreWithMPESA'
,,,,
2/13/2020 6:50,,118,0,"b'RT @IrriHub: ONIONS | 1 Acre Breakdown \n\nTo attain the highest ROI, ensure to use the right variety, correct seedrate, proper irrigation, n\xe2\x80\xa6'"
,,,,
2/13/2020 6:43,,0,2,b'@984inthemorning @aminaabdirabar @FareedKhimani make it happen for me pls.The ksh3000Will help get more points\xe2\x80\xa6 https://t.co/EDl4kw5cSW'
,,,,
2/13/2020 6:39,,0,0,b'@984inthemorning OBB8ZKWBYG Confirmed.on 11/2/20 at 3:55 PMWithdraw Ksh210.00 from 469276 - Rhopat Inv Ltd Isecha m\xe2\x80\xa6 https://t.co/hNrwGKcVeB'
,,,,
2/13/2020 6:26,,0,1,"b'@984inthemorning #AminaAndFareed #DoMoreWithMPESA OBA7YK8IDJ Confirmed. Ksh11,200.00 sent to KPLC- INSTITUTE OF ENE\xe2\x80\xa6 https://t.co/ur7yaeuKvC'"
,,,,
2/13/2020 6:22,,0,0,b'#DoMoreWithMPESA people should understand that they should do more with mpesa so that they win\xf0\x9f\x98\x8e'
,,,,
2/13/2020 6:13,,0,0,b'#domorewithmpesa I think some things are just hoax. Who wins these gifts? Are they from #Mars ? @SafaricomPLC You a\xe2\x80\xa6 https://t.co/2oZTzOhuO3'
,,,,
2/13/2020 6:03,,0,0,b'@984inthemorning Yesterday night \nOBC21O7X3O https://t.co/ka9IzrH2yh bought Ksh50.00 of airtime for 0728 on 12/2/20\xe2\x80\xa6 https://t.co/WxxfEs2jhc'
,,,,
2/13/2020 6:01,,0,0,b'@Safaricom_Care LOVE TO WIN a HOUSE in the Lipa na M-PESA promotion this Valentines?Pay with M-PESA to WIN 1 of 4 H\xe2\x80\xa6 https://t.co/YL8JytK8wL'
,,,,
2/13/2020 5:59,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/13/2020 5:45,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/13/2020 5:25,,2,0,"b'RT @984inthemorning: When was the last time you used Mpesa? Send us the confirmation text and you could win Ksh 3,000!\n#AminaAndFareed #DoM\xe2\x80\xa6'"
,,,,
2/13/2020 5:08,,0,0,b'@984inthemorning OBA5Z6BLKH Confirmed. Ksh50.00 sent to Credit Reference Bureau Africa Ltd  for account x on 10/2/2\xe2\x80\xa6 https://t.co/RWXEAxstm4'
,,,,
2/13/2020 4:59,,0,0,b'@984inthemorning OBD81S4KGY Confirmed. Ksh50.00 sent to TELKOM KENYA LIMITED  for account 0779954136 on 13/2/20 at\xe2\x80\xa6 https://t.co/8utoQJyb5P'
,,,,
2/13/2020 4:39,,0,0,b'@984inthemorning OBA9YHAYGD Confirmed.On 10/2/20 at 9:22 AM.Receive Ksh500.00 from Waaminifu rhoda opposite bodabod\xe2\x80\xa6 https://t.co/1b1TMFfmVP'
,,,,
2/13/2020 4:34,,0,0,b'@984inthemorning OAL3J8387D Confirmed. Ksh100.00 sent to TELKOM KENYA LIMITED  for account 0779089671 on 21/1/20 at\xe2\x80\xa6 https://t.co/ZZ1BrVlGFG'
,,,,
2/13/2020 4:32,,0,0,b'@MuthoniMaryanne @984inthemorning OB78VYGKIV Confirmed. Ksh100.00 sent to MYAIRTIME LIMITED for account 0786*******\xe2\x80\xa6 https://t.co/KUCYJRvMAP'
,,,,
2/13/2020 4:27,,2,0,"b'RT @984inthemorning: When was the last time you used Mpesa? Send us the confirmation text and you could win Ksh 3,000!\n#AminaAndFareed #DoM\xe2\x80\xa6'"
,,,,
2/13/2020 4:22,,0,0,b'@984inthemorning @FareedKhimani #DoMoreWithMpesa #breakfast984 here https://t.co/oXEwdL1sAX'
,,,,
2/13/2020 4:21,,0,4,b'@984inthemorning OBC918R5RL Confirmed. Ksh130.00 paid to MUREFU SUPER BUTCHERY. on 12/2/20 at 1:12\xe2\x80\xa6 https://t.co/EvrZ2PrbXy'
,,,,
2/13/2020 4:19,,2,33,"b'When was the last time you used Mpesa? Send us the confirmation text and you could win Ksh 3,000!\n#AminaAndFareed #DoMoreWithMPESA'"
,,,,
2/13/2020 4:18,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/13/2020 3:41,,118,0,"b'RT @IrriHub: ONIONS | 1 Acre Breakdown \n\nTo attain the highest ROI, ensure to use the right variety, correct seedrate, proper irrigation, n\xe2\x80\xa6'"
,,,,
2/12/2020 18:52,,0,0,b'2 more points \xf0\x9f\x98\x81 #DoMoreWithMPESA https://t.co/cQkcVkE64Z'
,,,,
2/12/2020 18:12,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/12/2020 18:05,,6,0,b'RT @alsha_njeri: Mike Sonko #Ruto Deputy President #VijanaTunaumia  #DoMoreWithMPESA #Raila Kenyan Kalenjins #Fridaymotivation  #KameneAndK\xe2\x80\xa6'
,,,,
2/12/2020 17:54,,118,0,"b'RT @IrriHub: ONIONS | 1 Acre Breakdown \n\nTo attain the highest ROI, ensure to use the right variety, correct seedrate, proper irrigation, n\xe2\x80\xa6'"
,,,,
2/12/2020 17:03,,0,0,"b'How do I stop this message ""Plans for Valentines? How about a brand new HOUSE! Lipa na M-PESA &amp; you could WIN the 4\xe2\x80\xa6 https://t.co/dtcAsLzSqh'"
,,,,
2/12/2020 16:32,,33,0,b'RT @stephanyo254: #DoMoreWithMPESA\nChezeni na mpesa hapa pia\xf0\x9f\x98\x80\n0721430970 whatsap me for more\nLike this. Low as 300-500 mtumba T shirts http\xe2\x80\xa6'
,,,,
2/12/2020 16:12,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/12/2020 15:55,,0,0,b'Planning for #ValentinesDay2020? Lipa Na M-PESA &amp; win. Almost a house owner because I #DoMoreWithMPESA! https://t.co/rB4ySAVmc3'
,,,,
2/12/2020 14:58,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/12/2020 14:26,,0,3,"b'For every 100 Bob spend if you pay with M-Pesa, you earn one entry point, the more you spend, the more you stand a\xe2\x80\xa6 https://t.co/JbGwJpJXXK'"
,,,,
2/12/2020 14:26,,0,2,b'Java ya shule \xf0\x9f\x98\xad because samosas. \n\nBut pia kwa mathe wa mpesa Nisha cram agent number \n\nNa Taamali Shop pale Instag\xe2\x80\xa6 https://t.co/649vnhKV5F'
,,,,
2/12/2020 14:25,,0,6,b'Endeleeni tu kulipa na M-Pesa na maybe you will be the next person to win apartment courtesy of #DoMoreWithMPESA...\xe2\x80\xa6 https://t.co/L4yWkTYehK'
,,,,
2/12/2020 14:12,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/12/2020 13:57,,0,0,b'Just this meal has made me get 10 points \xf0\x9f\x98\xad mfuko imetoboka sipendi out tena #DoMoreWithMPESA https://t.co/xXd4Ua7pLL https://t.co/CPm5320wpu'
,,,,
2/12/2020 12:59,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/12/2020 12:32,,2,0,b'RT @odhiambosuhudu: Montalis Bike Shop \xf0\x9f\x8f\xaa \nWith our wide range of bikes band assesories you will most certainly get what you need. \nTXT/WHAT\xe2\x80\xa6'
,,,,
2/12/2020 12:24,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/12/2020 11:54,,1,0,b'RT @radiomaisha: Lipa na M - Pesa and stand a chance to win a house or a tractor. Every Kshs. 100 via Buy Goods or Pay Bill gets you 1 entr\xe2\x80\xa6'
,,,,
2/12/2020 11:49,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/12/2020 11:45,,1,5,b'Lipa na M - Pesa and stand a chance to win a house or a tractor. Every Kshs. 100 via Buy Goods or Pay Bill gets you\xe2\x80\xa6 https://t.co/dvt0GyNA9M'
,,,,
2/12/2020 10:57,,0,0,b'What makes you hesitant in using M-PESA to make your payments for good or services? Mimi ni kupata balance haitoshi \xf0\x9f\x92\x80 #DoMoreWithMPESA'
,,,,
2/12/2020 10:18,,0,2,b'1 Bonga point = 1Shilling with three hour delivery within Nairobi and you can top using Lipa Na M-PESA increasing y\xe2\x80\xa6 https://t.co/pOgNSEH6U6'
,,,,
2/12/2020 10:18,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/12/2020 10:15,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/12/2020 10:02,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/12/2020 9:07,,0,2,b'Enjoy great offers this valentines day. Surprise your loved one with affordable gifts. Visit\xe2\x80\xa6 https://t.co/BpTLJH3XVT'
,,,,
2/12/2020 9:06,,0,1,b'Raila Odinga forced to intervene as organizers attempt to block his brother Oburu https://t.co/WnjISA5Cqf\xe2\x80\xa6 https://t.co/A8EMX8KEoL'
,,,,
2/12/2020 9:02,,1,0,b'RT @phonealphabet1: 2 days to #valentines Have you placed your order yet on this special offer?  Come share your #love with us @phone_alpha\xe2\x80\xa6'
,,,,
2/12/2020 9:01,,1,2,b'2 days to #valentines Have you placed your order yet on this special offer?  Come share your #love with us\xe2\x80\xa6 https://t.co/tXsAzjE2US'
,,,,
2/12/2020 8:55,,0,0,b'Contact us today on: 0743-(600-000)\n#DoMoreWithMPESA \n#technology \n#DoMoreWithMPESA #WednesdayWisdom \n#NHprimary https://t.co/uz9w2TS8zL'
,,,,
2/12/2020 8:54,,0,0,"b""@Shikohkihika That's has been swept under the carpet only the one person is now being made public #MoiFinalJourney\xe2\x80\xa6 https://t.co/H1pxv7KJKd"""
,,,,
2/12/2020 8:52,,1,0,b'RT @JanetMacharia: Stainless Steel Gurus....its our forte. Work done last month. 0720261700/0734208169 are the numbers to reach us on. #Wed\xe2\x80\xa6'
,,,,
2/12/2020 8:51,,0,3,"b""Valentines day is around the corner....\xf0\x9f\x92\xaf\xf0\x9f\x98\x82\xf0\x9f\x91\x87\n\nWhat's your current status?\n\nShare your votes nd views on this poll!\xf0\x9f\x93\xa9\xe2\x80\xa6 https://t.co/uVWMbnltgL"""
,,,,
2/12/2020 8:43,,1,3,b'Stainless Steel Gurus....its our forte. Work done last month. 0720261700/0734208169 are the numbers to reach us on.\xe2\x80\xa6 https://t.co/0RKRjVPdHx'
,,,,
2/12/2020 8:14,,1,0,b'RT @Thetoprose: Appointments are available now\n#Ruto #WednesdayMotivation #ValentinesDay #DoMoreWithMPESA #WednesdayThoughts #WednesdayWisd\xe2\x80\xa6'
,,,,
2/12/2020 8:07,,1,2,b'Appointments are available now\n#Ruto #WednesdayMotivation #ValentinesDay #DoMoreWithMPESA #WednesdayThoughts\xe2\x80\xa6 https://t.co/o3PaPvUMgP'
,,,,
2/12/2020 7:34,,33,0,b'RT @stephanyo254: #DoMoreWithMPESA\nChezeni na mpesa hapa pia\xf0\x9f\x98\x80\n0721430970 whatsap me for more\nLike this. Low as 300-500 mtumba T shirts http\xe2\x80\xa6'
,,,,
2/12/2020 7:12,,118,0,"b'RT @IrriHub: ONIONS | 1 Acre Breakdown \n\nTo attain the highest ROI, ensure to use the right variety, correct seedrate, proper irrigation, n\xe2\x80\xa6'"
,,,,
2/12/2020 6:48,,5,0,"b'RT @carolinespencer: To participate in the #domorewithMPESA promo start making payments through LIPA NA M-PESA, everytime you spend 100bob\xe2\x80\xa6'"
,,,,
2/12/2020 6:47,,118,0,"b'RT @IrriHub: ONIONS | 1 Acre Breakdown \n\nTo attain the highest ROI, ensure to use the right variety, correct seedrate, proper irrigation, n\xe2\x80\xa6'"
,,,,
2/12/2020 6:46,,5,0,"b'RT @carolinespencer: To participate in the #domorewithMPESA promo start making payments through LIPA NA M-PESA, everytime you spend 100bob\xe2\x80\xa6'"
,,,,
2/12/2020 6:45,,5,0,"b'RT @carolinespencer: To participate in the #domorewithMPESA promo start making payments through LIPA NA M-PESA, everytime you spend 100bob\xe2\x80\xa6'"
,,,,
2/12/2020 6:44,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/12/2020 6:40,,5,0,"b'RT @carolinespencer: To participate in the #domorewithMPESA promo start making payments through LIPA NA M-PESA, everytime you spend 100bob\xe2\x80\xa6'"
,,,,
2/12/2020 6:40,,5,5,"b'To participate in the #domorewithMPESA promo start making payments through LIPA NA M-PESA, everytime you spend 100b\xe2\x80\xa6 https://t.co/jtnTHI0T4z'"
,,,,
2/12/2020 6:24,,76,0,"b'RT @SafaricomPLC: Today, we are awarding our 3rd winner of a three-bedroom apartment located in Rituta, Dagoretti in the ongoing Lipa Na M-\xe2\x80\xa6'"
,,,,
2/12/2020 6:21,,0,0,b'@984inthemorning #aminaandfareed \n#DoMoreWithMPESA \n@FareedKhimani  @aminaabdirabar Pick me!\xf0\x9f\xa4\x93 https://t.co/hFdiSSHNRX'
,,,,
2/12/2020 6:18,,1,0,b'RT @PoolcoinsS: Dm if you need coins\n#8ballpool #gamedev #gamers #Mumbai #\xe0\xb8\xa3\xe0\xb8\xb1\xe0\xb8\x90\xe0\xb8\x9a\xe0\xb8\xb2\xe0\xb8\xa5\xe0\xb9\x80\xe0\xb8\xae\xe0\xb8\x87\xe0\xb8\x8b\xe0\xb8\xa7\xe0\xb8\xa2 #festivalsanremo2020 #FallonAsksBTS #KillThisLove #R\xe2\x80\xa6'
,,,,
2/12/2020 6:11,,2,0,"b'RT @984inthemorning: Have you used Lipa Na Mpesa recently? Send us the confirmation text and you could win Ksh 3,000!\n#AminaAndFareed #DoMo\xe2\x80\xa6'"
,,,,
2/12/2020 6:04,,0,1,b'Ofcourse if I win this house nitado bash halafu nikose kuita @SirAlexas\n\n#domorewithMPESA'
,,,,
2/12/2020 5:45,,0,0,b'@984inthemorning OBC411QB5A Confirmed. Ksh220.00 paid to JAVA TOTAL MBAGATHI. on 12/2/20 at 8:42 AM.\n#AminaAndFareed\n#DoMoreWithMpesa'
,,,,
2/12/2020 5:30,,0,1,b'@GameChanger2135 DM your details. \n#AminaAndFareed #DoMoreWithMPESA'
,,,,
2/12/2020 5:29,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/12/2020 5:25,,0,0,b'@GhettoRadio895 @SafaricomPLC Security guard Joseph Kipkurui from Burnt Forest is the third winner of a three-bedro\xe2\x80\xa6 https://t.co/7Cbm6alaAl'
,,,,
2/12/2020 5:21,,0,0,"b'@GhettoRadio895 40 businesses, five from each of the eight regions across the country, were also awarded with Tuktu\xe2\x80\xa6 https://t.co/e7nRof6fyK'"
,,,,
2/12/2020 5:20,,0,1,b'@984inthemorning I want to #DoMoreWithMpesa but broke hehe and need a miracle #AminaAndFareed https://t.co/Ec44CERuW0'
,,,,
2/12/2020 5:19,,0,0,b'@GhettoRadio895 The 36-year-old father of two has been a security guard at St. Patrick\xe2\x80\x99s Catholic Church in Burnt F\xe2\x80\xa6 https://t.co/x1ChoXfYRi'
,,,,
2/12/2020 5:13,,0,1,b'@984inthemorning Here\n#AminaAndFareed #DoMoreWithMPESA https://t.co/UJWKfOva96'
,,,,
2/12/2020 4:53,,2,0,"b'RT @984inthemorning: Have you used Lipa Na Mpesa recently? Send us the confirmation text and you could win Ksh 3,000!\n#AminaAndFareed #DoMo\xe2\x80\xa6'"
,,,,
2/12/2020 4:38,,0,3,b'@984inthemorning #DoMoreWithMPESA because I am hoping for that house!\n\nAlso not worried about showing my balance be\xe2\x80\xa6 https://t.co/9doSx4Yk8H'
,,,,
2/12/2020 4:35,,0,3,b'@984inthemorning Here we go #aminaandfareed  #domorewithmpesa https://t.co/EzxV4YfpnU'
,,,,
2/12/2020 4:33,,2,16,"b'Have you used Lipa Na Mpesa recently? Send us the confirmation text and you could win Ksh 3,000!\n#AminaAndFareed #DoMoreWithMPESA'"
,,,,
2/12/2020 3:00,,3,0,b'RT @chaduchi: What is Jaramogi saying? \n#BB13OnVoot\n#GovNyoroSavesKiambu\n#coronaviruschina \n#DoMoreWithMPESA \n#mondaythoughts \n#railaOdinga\xe2\x80\xa6'
,,,,
2/12/2020 0:43,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/11/2020 22:05,,118,0,"b'RT @IrriHub: ONIONS | 1 Acre Breakdown \n\nTo attain the highest ROI, ensure to use the right variety, correct seedrate, proper irrigation, n\xe2\x80\xa6'"
,,,,
2/11/2020 21:29,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/11/2020 20:20,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/11/2020 19:17,,3,0,"b""RT @StanOkongo: This will be discussed in the men's conference. This dressing code. \n#VijanaTunaumia\n#DoMoreWithMPESA\n#SautiSolSuzanna http\xe2\x80\xa6"""
,,,,
2/11/2020 19:10,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/11/2020 19:07,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/11/2020 18:49,,3,0,b'RT @chaduchi: What is Jaramogi saying? \n#BB13OnVoot\n#GovNyoroSavesKiambu\n#coronaviruschina \n#DoMoreWithMPESA \n#mondaythoughts \n#railaOdinga\xe2\x80\xa6'
,,,,
2/11/2020 18:42,,2,0,b'RT @monkeykingsnr: Having an ability of sending out instructions and achieving effectiveness is such a special gift. Partnership with @Cyto\xe2\x80\xa6'
,,,,
2/11/2020 18:29,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/11/2020 17:59,,2,0,b'RT @monkeykingsnr: Having an ability of sending out instructions and achieving effectiveness is such a special gift. Partnership with @Cyto\xe2\x80\xa6'
,,,,
2/11/2020 17:29,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/11/2020 17:20,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/11/2020 17:20,,76,0,"b'RT @SafaricomPLC: Today, we are awarding our 3rd winner of a three-bedroom apartment located in Rituta, Dagoretti in the ongoing Lipa Na M-\xe2\x80\xa6'"
,,,,
2/11/2020 17:08,,0,0,b'Breaking news.....\nPreorder these customized t-shirts at Ksh.800 onlyyyy.\n#BreakingNews #DoMoreWithMPESA #Promo https://t.co/aYdtykhaCu'
,,,,
2/11/2020 17:00,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/11/2020 16:40,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/11/2020 15:44,,270,0,b'RT @SafaricomPLC: Here is a 3D glimpse of the apartment that could be yours just for using Lipa Na M-PESA. Pretty right? Take a tour and le\xe2\x80\xa6'
,,,,
2/11/2020 15:16,,2,0,b'RT @FootwearMall: Nothing beats a man in a super shoe.\nCall/app:0714943964 \n#menfashion #lifestyle #VijanaTunaumia #DoMoreWithMPESA #Naomi\xe2\x80\xa6'
